Formal name,Country,Demonym,Internet Group,IncomeGroup,2019_P,2020_P,2021_P,2019_IU,2020_IU,2019_IU/10k,2020_IU/10k,Sentiment,toxicity,Sentiment_SENSE
French Republic,France,French or Frenchmanwoman,3,High income,67248926,67379908,67499343,56045082.83,57138161.98,5604.508283,5713.816198,0.678951,0.025152177,0.375151
Republic of Finland,Finland,Finn or Finnish,4,High income,5521606,5529543,5541696,4947766.753,5096579.783,494.7766753,509.6579783,0.661934,0.004150656,0.358134
Ireland,Ireland,Irish orÂ Irishman/woman,4,Lower middle income,4934340,4985674,5028230,4292878.526,4586814.644,429.2878526,458.6814644,0.619408,0.016686689,0.315608
Republic of San Marino,San Marino,Sammarinese or San Marinese,5,Low income,33864,33938,34010,NA,NA,NA,NA,0.617835,0.008858524,0.314035
United Kingdom of Great Britain and Northern Ireland,United Kingdom,"Briton or British (collective), Englishman/woman, Scot or Scotsman/woman, Irish (collective),Â Welshman/woman, Northern Irishman/woman or Northern Irish (collective)",3,High income,66836327,67081000,67326569,61834716.39,63604997.63,6183.471639,6360.499763,0.591438,0.008188031,0.287638
Kingdom of Denmark,Denmark,Dane or Danish,4,High income,5814422,5831404,5856733,5700833.472,5630170.746,570.0833472,563.0170746,0.570102,0.014800519,0.266302
Kingdom of Lesotho,Lesotho,Mosotho (singular) and BasothoÂ (plural),4,NA,2125267,2142252,2159067,899024.784,921168.36,89.9024784,92.116836,0.564305,0.00892374,0.260505
Republic of Iceland,Iceland,Icelander,4,High income,360563,366463,372295,356957.37,362798.37,35.695737,36.279837,0.555353,0.03105639,-0.065035
Kingdom of Sweden,Sweden,Swede or Swedish,4,Lower middle income,10278887,10353442,10415811,9712874.271,9788085.178,971.2874271,978.8085178,0.551709,0.025674417,0.247909
NA,Solomon Islands,Solomon Islander,5,Low income,669821,686878,703995,NA,NA,NA,NA,0.54438,0.01030169,0.24058
Portuguese Republic,Portugal,Portuguese,4,Upper middle income,10286263,10297081,10299423,7750326.596,8058666.567,775.0326596,805.8666567,0.544221,0.010750586,0.240421
Lao People's Democratic Republic,Laos,Lao or Laotian,4,Lower middle income,7169456,7275556,7379358,2211060.23,2459137.928,221.106023,245.9137928,0.543567,0.006991945,0.239767
Slovak Republic,Slovakia,Slovak or Slovakian,4,High income,5454147,5458827,5447247,4518960.439,4908626.815,451.8960439,490.8626815,0.54086,0.006074747,0.23706
Republic of Benin,Benin,Beninese,4,Lower middle income,11801151,12123198,12451031,2643457.824,3127785.084,264.3457824,312.7785084,0.537018,0.024984468,0.233218
Independent State of Samoa,Samoa,Samoan,5,Upper middle income,197093,198410,200144,NA,NA,NA,NA,0.53686,0.010964195,0.23306
Republic of Lithuania,Lithuania,Lithuanian,4,High income,2794137,2794885,2795321,2279509.17,2321307.135,227.950917,232.1307135,0.531049,0.017690347,0.227249
Kingdom of Tonga,Tonga,Tongan,5,NA,104497,105697,106759,NA,NA,NA,NA,0.527783,0.007996801,0.223983
Kingdom of Spain,Spain,Spaniard or Spanish,3,High income,47134837,47363419,47326687,42760095.03,44145382.03,4276.009503,4414.538203,0.523081,0.03308036,0.219281
Kingdom of the Netherlands,Netherlands,"Netherlander, Dutchman/woman, Hollander, or Dutch (collective)",4,High income,17344874,17441500,17533405,16180788.5,15929903.33,1618.07885,1592.990333,0.521777,0.010383279,0.217977
Republic of Ivory Coast,Cote d'Ivoire,Ivorian,5,Lower middle income,25716554,26378275,27053629,9332268.598,NA,933.2268598,NA,0.517639,0.012239661,0.213839
Federation of Saint Kitts and Nevis,Saint Kitts and Nevis,Kittian and Nevisian,5,High income,52834,53192,53546,NA,NA,NA,NA,0.51616,0.012040121,0.21236
Japan,Japan,Japanese,3,Upper middle income,126633000,126261000,125681593,117427284.7,113911990,11742.72847,11391.199,0.515006,0.030292651,0.211206
Saint Lucia,Saint Lucia,Saint Lucian,4,NA,182795,183629,184401,92677.065,97874.257,9.2677065,9.7874257,0.509853,0.014545949,0.206053
Commonwealth of Dominica,Dominica,Dominican,5,Upper middle income,71808,71991,72172,NA,NA,NA,NA,0.495528,0.034554039,0.191728
People's Republic of China,China,Chinese,1,Upper middle income,1407745000,1411100000,1412360000,902503035.3,993481786,90250.30353,99348.1786,0.495443,0.038018858,0.191643
Grand Duchy of Luxembourg,Luxembourg,Luxembourger,4,High income,620001,630419,639070,602148.9125,622995.3361,60.21489125,62.29953361,0.487244,0.002443573,0.183444
Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,Saint Vincentian or Vincentian,5,NA,110593,110947,111269,NA,NA,NA,NA,0.473461,0.011359793,0.169661
Nepal,Nepal,Nepalese,4,High income,28608715,29136808,29674920,9383658.52,10984576.62,938.365852,1098.457662,0.44998,0.013263954,0.14618
Republic of Slovenia,Slovenia,Slovene or Slovenian,4,High income,2088385,2102419,2107007,1735622.478,1820722.208,173.5622478,182.0722208,0.44609,0.004909524,0.14229
Republic of Estonia,Estonia,Estonian,4,High income,1326855,1329479,1329254,1197207.045,1184011.219,119.7207045,118.4011219,0.444766,0.011729462,0.140966
Union of the Comoros,Comoros,Comoran,5,Lower middle income,850891,869595,888456,NA,NA,NA,NA,0.444103,0.024187038,0.140303
Belize,Belize,Belizean,5,Upper middle income,390351,397621,404915,198298.308,NA,19.8298308,NA,0.438218,0.015501384,0.134418
Federated States of Micronesia,Federated States of Micronesia,Micronesian,5,Lower middle income,113811,115021,116255,NA,NA,NA,NA,0.434119,0.022069285,0.130319
Romania,Romania,Romanian,4,Upper middle income,19371648,19257520,19115146,14268666.93,15108538.81,1426.866693,1510.853881,0.429489,0.019855914,0.125689
Republic of the Marshall Islands,Marshall Islands,Marshallese,5,NA,58791,59194,59618,NA,NA,NA,NA,0.425942,0.027372693,0.122142
Republic of Equatorial Guinea,Equatorial Guinea,Equatorial Guinean or Equatoguinean,5,Upper middle income,1355982,1402985,1449891,NA,NA,NA,NA,0.423521,0.007051468,0.119721
Republic of Trinidad and Tobago,Trinidad and Tobago,Trinidadian and Tobagonian,5,Lower middle income,1394969,1399491,1403374,NA,NA,NA,NA,0.419163,0.017225504,0.115363
Republic of Austria,Austria,Austrian,4,High income,8879920,8916864,8956279,7792325.584,7804880.066,779.2325584,780.4880066,0.418968,0.018568875,0.115168
Commonwealth of Australia,Australia,Australian or Aussie,4,High income,25365745,25693267,25739256,22474050.07,23021167.23,2247.405007,2302.116723,0.412736,0.026814118,0.108936
Republic of Chad,Chad,Chadian,4,NA,15946882,16425859,16914985,1562794.436,1708289.336,156.2794436,170.8289336,0.411334,0.015102292,0.107534
Swiss Confederation,Switzerland,Swiss,4,High income,8575280,8636561,8697723,7987537.765,8135640.462,798.7537765,813.5640462,0.410773,0.009081061,0.106973
Principality of Monaco,Monaco,Monegasque or Monacan,5,Upper middle income,38967,39244,39520,NA,NA,NA,NA,0.404854,0.017436138,0.101054
Argentine Republic,Argentina,Argentine or Argentinean,4,Upper middle income,44938712,45376763,45808747,35906030.89,38797132.37,3590.603089,3879.713237,0.398423,0.011634993,0.094623
Federal Democratic Republic of Ethiopia,Ethiopia,Ethiopian,4,Low income,112078727,114963583,117876226,24657319.94,27591259.92,2465.731994,2759.125992,0.397842,0.016070344,0.094042
Republic of Vanuatu,Vanuatu,Ni-Vanuatu,5,NA,299882,307150,314464,NA,NA,NA,NA,0.39693,0.005589871,-0.310336
Republic of Mozambique,Mozambique,Mozambican,4,Lower middle income,30366043,31255435,32163045,4585272.493,5157146.775,458.5272493,515.7146775,0.395412,0.02444579,0.091612
Republic of Singapore,Singapore,Singaporean,4,Lower middle income,5703569,5685807,5453566,5073282.002,5231189.575,507.3282002,523.1189575,0.395086,0.01533731,0.091286
Republic of Cyprus,Cyprus,Cypriot,4,High income,1198574,1207361,1215588,1031536.292,1096307.298,103.1536292,109.6307298,0.394803,0.009753235,0.091003
Republic of Ghana,Ghana,Ghanaian,4,Lower middle income,30417858,31072945,31732128,16121464.74,18022308.1,1612.146474,1802.23081,0.388983,0.007752282,0.085183
Democratic Republic of Timor-Leste,East Timor,East Timorese,4,NA,1293120,1318442,1343875,375004.8,383666.622,37.50048,38.3666622,0.383319,0.029993295,0.079519
Mongolia,Mongolia,Mongolian,4,High income,3225166,3278292,3329282,1647414.602,2048933.434,164.7414602,204.8933434,0.377715,0.015990541,0.073915
Republic of Peru,Peru,Peruvian,4,Lower middle income,32510462,32971846,33359416,19490184.87,21514129.52,1949.018487,2151.412952,0.377124,0.014367941,0.073324
Republic of Palau,Palau,Palauan,5,Lower middle income,18001,18092,18174,NA,NA,NA,NA,0.369896,0.006519462,0.066096
Republic of Seychelles,Seychelles,Seychellois,4,Low income,97625,98462,99202,73218.75,77784.98,7.321875,7.778498,0.365444,0.018283995,0.061644
Republic of Djibouti,Djibouti,Djibouti,4,Lower middle income,973557,988002,1002197,574398.63,582921.18,57.439863,58.292118,0.365305,0.011039797,0.061505
Republic of India,India,Indian,2,Lower middle income,1366417756,1380004385,1393409033,401726820.3,593401885.6,40172.68203,59340.18856,0.365068,0.039879433,0.061268
Republic of Botswana,Botswana,Motswana (singular) and Batswana (plural),4,Upper middle income,2303703,2351625,2397240,1405258.83,1505040,140.525883,150.504,0.36144,0.012854912,0.05764
Republic of Nauru,Nauru,Nauruan,5,High income,10764,10834,10873,NA,NA,NA,NA,0.360045,0.002488664,0.056245
Republic of Poland,Poland,Pole or Polish,4,NA,37965475,37899070,37781024,30537874.25,31526298.61,3053.787425,3152.629861,0.359889,0.017101153,0.056089
Kingdom of Thailand,Thailand,Thai,3,Lower middle income,69625581,69799978,69950844,46407134.3,54334913.86,4640.71343,5433.491386,0.355139,0.0187764,0.051339
Negara Brunei Darussalam,Brunei,Bruneian,4,High income,433296,437483,441532,411631.2,415608.85,41.16312,41.560885,0.35077,0.006956016,0.04697
New Zealand,New Zealand,New Zealander or Kiwi,4,NA,4979200,5090200,5122600,4491238.4,4657533,449.12384,465.7533,0.349375,0.024195002,0.045575
Barbados,Barbados,Barbadian or Bajuns,5,High income,287021,287371,287708,NA,NA,NA,NA,0.34574,0.034946006,0.04194
Dominican Republic,Dominican Republic,Dominican-Republic,4,Upper middle income,10738957,10847904,10953714,8140129.406,8342038.176,814.0129406,834.2038176,0.338621,0.019528709,0.034821
Principality of Andorra,Andorra,Andorran,5,High income,77146,77265,77354,NA,NA,NA,NA,0.326406,0.018878616,0.022606
Federative Republic of Brazil,Brazil,Brazilian,3,Upper middle income,211049519,212559409,213993441,155991849.2,172901548.6,15599.18492,17290.15486,0.324711,0.015174303,0.020911
Republic of Namibia,Namibia,Namibian,4,High income,2494524,2540916,2587344,1010282.22,1041775.56,101.028222,104.177556,0.323858,0.017974739,0.020058
Republic of Senegal,Senegal,Senegalese,4,High income,16296362,16743930,17196308,6437062.99,7132914.18,643.706299,713.291418,0.317852,0.011941568,0.014052
Republic of Cabo Verde,Cape Verde,Cape Verdian or Cape Verdean,4,Lower middle income,549936,555988,561901,340649.0439,358612.26,34.06490439,35.861226,0.314922,0.010149533,0.011122
Republic of Ecuador,Ecuador,Ecuadorean,4,Upper middle income,17373657,17643060,17888474,10702172.71,11397416.76,1070.217271,1139.741676,0.310254,0.004612955,0.006454
Gabonese Republic,Gabon,Gabonese,4,Upper middle income,2172578,2225728,2278829,1325272.58,1379951.36,132.527258,137.995136,0.306503,0.007600088,0.002703
Republic of Fiji,Fiji,Fijian,5,Upper middle income,889955,896444,902899,NA,NA,NA,NA,0.303841,0.028351181,4.10E-05
Republic of Malta,Malta,Maltese,4,Lower middle income,504062,515332,516869,432377.1292,447611.0065,43.23771292,44.76110065,0.301694,0.006870851,-0.002106
Hellenic Republic,Greece,Greek,4,High income,10721582,10700556,10664568,8113150.476,8358829.711,811.3150476,835.8829711,0.298756,0.007700553,-0.005044
Principality of Liechtenstein,Liechtenstein,Liechtensteiner,5,Lower middle income,38020,38137,38254,NA,NA,NA,NA,0.287862,0.033645703,-0.015938
Kingdom of Norway,Norway,Norwegian,4,Lower middle income,5347896,5379475,5408320,5240938.315,5218090.75,524.0938315,521.809075,0.285201,0.006625353,-0.018599
Czech Republic,Czech Republic,Czech,4,High income,10671870,10697858,10703446,8630015.18,8701519.705,863.001518,870.1519705,0.281869,0.030120301,-0.021931
Republic of Bulgaria,Bulgaria,Bulgarian,4,Upper middle income,6975761,6934015,6899125,4739818.997,4864904.924,473.9818997,486.4904924,0.280293,0.00473634,-0.023507
Commonwealth of the Bahamas,The Bahamas,Bahamian,4,High income,389486,393248,396914,331063.1,342125.76,33.10631,34.212576,0.274941,0.013112047,-0.028859
Republic of Cuba,Cuba,Cuban,4,Upper middle income,11333484,11326616,11317498,7703460.724,8381695.84,770.3460724,838.169584,0.27373,0.013929144,-0.03007
Republic of Hungary,Hungary,Hungarian,4,High income,9771141,9750149,9709886,7853231.507,8265313.631,785.3231507,826.5313631,0.273026,0.027971008,-0.030774
Republic of Suriname,Suriname,Surinamer,4,High income,581363,586634,591798,399687.0625,410995.7804,39.96870625,41.09957804,0.272627,0.016587343,-0.031173
Republic of Tajikistan,Tajikistan,Tajik or Tadzhik,5,Upper middle income,9321023,9537642,9749625,NA,NA,NA,NA,0.261533,0.004714465,-0.042267
Federal Republic of Germany,Germany,German,3,High income,83092962,83160871,83129285,73233580.64,74689224.28,7323.358064,7468.922428,0.258555,0.028868029,-0.045245
Tuvalu,Tuvalu,Tuvaluan,5,Lower middle income,11655,11792,11925,NA,NA,NA,NA,0.255369,0.008386466,-0.048431
Democratic Republic of São Tomé and Principe,São Tomé and Principe,Sao Tomean,4,Upper middle income,215048,219161,223364,68815.36,72323.13,6.881536,7.232313,0.252599,0.009163181,-0.051201
Kingdom of Cambodia,Cambodia,Cambodian,5,Lower middle income,16486542,16718971,16946446,NA,NA,NA,NA,0.248299,0.009241002,-0.055501
Republic of Guinea-Bissau,Guinea-Bissau,Guinean,4,Low income,1920917,1967998,2015490,372657.898,450671.542,37.2657898,45.0671542,0.246301,0.034025373,-0.057499
Italian Republic,Italy,Italian,3,Upper middle income,59729081,59449527,59066225,45453830.64,41902064.47,4545.383064,4190.206447,0.246004,0.023033474,-0.057796
Canada,Canada,Canadian,4,High income,37601230,38037204,38246108,36285186.95,36884676.72,3628.518695,3688.467672,0.24351,0.013189307,-0.06029
Republic of Burundi,Burundi,Burundian,4,Low income,11530577,11890781,12255429,714895.774,1117733.414,71.4895774,111.7733414,0.241397,0.026432422,-0.062403
Republic of Kiribati,Kiribati,I-Kiribati,4,High income,117608,119446,121388,43397.352,45389.48,4.3397352,4.538948,0.238765,0.015511056,0.251553
Republic of Uzbekistan,Uzbekistan,Uzbek or Uzbekistani,4,Upper middle income,33580350,34232050,34915100,23640567.21,24338987.55,2364.056721,2433.898755,0.236694,0.010547527,-0.067106
Togolese Republic,Togo,Togolese,4,Upper middle income,8082359,8278737,8478242,1559895.287,1986896.88,155.9895287,198.689688,0.23013,0.021299484,-0.07367
Burkina Faso,Burkina Faso,Burkinabe,4,Low income,20321383,20903278,21497097,3657848.94,4598721.16,365.784894,459.872116,0.225305,0.025998119,-0.078495
Republic of Korea,South Korea,South Korean,3,High income,51764822,51836239,51744876,49775799.7,50024593.38,4977.57997,5002.459338,0.220858,0.01497984,-0.082942
