Formal name,Country,Demonym,Internet Group,IncomeGroup,2019_P,2020_P,2021_P,2019_IU,2020_IU,2019_IU/10k,2020_IU/10k,Sentiment,toxicity,Sentiment_SENSE
Jamaica,Jamaica,Jamaican,5,Upper middle income,2948277,2961161,2973462,NA,NA,NA,NA,0.218311,0.029387773,-0.085489
Republic of Panama,Panama,Panamanian,4,Upper middle income,4246440,4314768,4381583,2701942.456,2772238.44,270.1942456,277.223844,0.216526,0.006669401,-0.087274
Montenegro,Montenegro,Montenegrin,4,Lower middle income,622028,621306,620173,457045.4344,482188.0878,45.70454344,48.21880878,0.206333,0.008595702,-0.097467
Republic of Zambia,Zambia,Zambian,4,Lower middle income,17861034,18383956,18920657,3000653.712,3640023.288,300.0653712,364.0023288,0.206158,0.021242698,-0.097642
Republic of Belarus,Belarus,Belarusian,4,Upper middle income,9419758,9379952,9340314,7798537.777,7981401.157,779.8537777,798.1401157,0.20032,0.007684481,-0.10348
Kingdom of Belgium,Belgium,Belgian,4,High income,11488980,11544241,11587882,10371726.08,10566030.08,1037.172608,1056.603008,0.195705,0.007127779,-0.108095
Antigua and Barbuda,Antigua and Barbuda,Antiguan and Barbudans,5,High income,97115,97928,98728,NA,NA,NA,NA,0.194064,0.006480529,-0.109736
Socialist Republic of Vietnam,Vietnam,Vietnamese,3,Lower middle income,96462108,97338583,98168829,66232407.66,68429023.85,6623.240766,6842.902385,0.193615,0.01953042,-0.110185
Oriental Republic of Uruguay,Uruguay,Uruguayan,4,High income,3461731,3473727,3485152,2885405.883,2990878.947,288.5405883,299.0878947,0.191608,0.002662967,-0.112192
Republic of Kazakhstan,Kazakhstan,Kazakhstani,4,Lower middle income,18513673,18755666,19002586,15158554.91,16119106.82,1515.855491,1611.910682,0.190307,0.01336747,-0.113493
Plurinational State of Bolivia,Bolivia,Bolivian,4,Lower middle income,11513102,11673029,11832936,5465824.348,6996825.437,546.5824348,699.6825437,0.183617,0.009112797,-0.120183
Former Yugoslav Republic of Macedonia,Macedonia,Macedonian,4,Low income,2076694,2072531,2065092,1690696.452,1687155.013,169.0696452,168.7155013,0.17853,0.00496124,-0.12527
Republic of the Philippines,Philippines,Filipino,3,Upper middle income,108116622,109581085,111046910,46518919.31,54571380.33,4651.891931,5457.138033,0.177743,0.01297251,-0.126057
Kingdom of Bhutan,Bhutan,Bhutanese,4,Lower middle income,763094,771612,779900,408255.29,412812.42,40.825529,41.281242,0.171529,0.014133109,-0.132271
Arab Republic of Egypt,Egypt,Egyptian,3,Lower middle income,100388076,102334403,104258327,57505167.46,73592968.23,5750.516746,7359.296823,0.169664,0.026957402,-0.134136
United Mexican States,Mexico,Mexican,3,Upper middle income,127575529,128932753,130262220,89392058.95,92790573.87,8939.205895,9279.057387,0.166773,0.034398211,-0.137027
Sultanate of Oman,Oman,Omani,4,NA,4974992,5106622,5223376,4492417.776,4863036.131,449.2417776,486.3036131,0.16409,0.016543807,-0.13971
United Republic of Tanzania,Tanzania,Tanzanian,4,Low income,58005461,59734213,61498438,11601092.2,13141526.86,1160.10922,1314.152686,0.156812,0.004933855,-0.146988
United States of America,United States of America,American,2,Lower middle income,328329953,331501080,331893745,293626412.2,301334481.7,29362.64122,30133.44817,0.147896,0.063355586,-0.155904
Republic of Moldova,Moldova,Moldovan,5,Low income,2664974,2620495,2573928,NA,NA,NA,NA,0.147789,0.003216221,-0.156011
Co-operative Republic of Guyana,Guyana,Guyanese,5,Upper middle income,782775,786559,790329,NA,NA,NA,NA,0.13388,0.017783185,-0.16992
Republic of the Union of Myanmar,Myanmar,Burmese or Myanmarese,4,NA,54045422,54409794,54806014,18861852.28,19097837.69,1886.185228,1909.783769,0.133806,0.018144526,-0.169994
Republic of Mali,Mali,Malian,4,High income,19658023,20250834,20855724,4757241.566,5548728.516,475.7241566,554.8728516,0.133188,0.024475167,-0.170612
Republic of Latvia,Latvia,Latvian,4,High income,1913822,1900449,1883162,1648479.315,1689499.161,164.8479315,168.9499161,0.132024,0.010738963,-0.171776
Republic of Armenia,Armenia,Armenian,4,Upper middle income,2957728,2963234,2968128,1968189.032,2267170.333,196.8189032,226.7170333,0.130242,0.016389344,-0.173558
Republic of Azerbaijan,Azerbaijan,Azerbaijani,4,Upper middle income,10024283,10093121,10145212,8129693.42,8538779.935,812.969342,853.8779935,0.125916,0.00385476,-0.177884
Republic of Maldives,Maldives,Maldivan,4,NA,530957,540542,543620,331848.125,340163.0806,33.1848125,34.01630806,0.114436,0.011817475,-0.189364
Republic of Costa Rica,Costa Rica,Costa Rican,4,Upper middle income,5047561,5094114,5139053,4098750.589,4102299.483,409.8750589,410.2299483,0.111101,0.004981459,-0.192699
State of Qatar,Qatar,Qatari,4,High income,2832071,2881060,2930524,2822238.169,2871058.375,282.2238169,287.1058375,0.110666,0.015887709,-0.193134
Russian Federation,Russia,Russian,3,Low income,144406261,144073139,143446060,119340455.5,122454489.4,11934.04555,12245.44894,0.101337,0.030350292,-0.202463
United Arab Emirates,United Arab Emirates,Emirian,4,High income,9770526,9890400,9991083,9687476.527,9890400,968.7476527,989.04,0.100551,0.007811833,-0.203249
Georgia,Georgia,Georgian,4,Upper middle income,3720161,3722716,3708610,2561208.293,2700144.883,256.1208293,270.0144883,0.096801,0.011536032,-0.206999
Republic of El Salvador,El Salvador,Salvadoran,4,High income,6453550,6486201,6518500,3258474.398,3541554.624,325.8474398,354.1554624,0.083257,0.01528942,-0.220543
Republic of Liberia,Liberia,Liberian,4,Upper middle income,4937374,5057677,5180208,1086222.28,1294765.312,108.622228,129.4765312,0.078531,0.015625363,-0.225269
State of Israel,Israel,Israeli,4,High income,9054000,9215100,9364000,7857774.44,8305324.592,785.777444,830.5324592,0.074644,0.019085897,-0.229156
Democratic Socialist Republic of Sri Lanka,Sri Lanka,Sri Lankan,4,NA,21803000,21919000,22156000,6322870,7671650,632.287,767.165,0.072163,0.00820766,-0.231637
Republic of Turkey,Turkiye,Turk or Turkish,3,Upper middle income,83429607,84339067,85042736,61718472.43,65506153.34,6171.847243,6550.615334,0.071401,0.014414689,-0.232399
Republic of Nicaragua,Nicaragua,Nicaraguan,4,High income,6545503,6624554,6702379,2474200.134,2994298.408,247.4200134,299.4298408,0.068413,0.009650703,0.09313
Republic of Serbia,Serbia,Serbian,4,NA,6945235,6899126,6844078,5376776.857,5406709.876,537.6776857,540.6709876,0.06761,0.015005082,-0.23619
Turkmenistan,Turkmenistan,Turkmen(s),5,NA,5942094,6031187,6117933,NA,NA,NA,NA,0.06687,0.039641419,-0.23693
Democratic People's Republic of Korea,North Korea,North Korean,5,High income,25666158,25778815,25887045,NA,NA,NA,NA,0.066595,0.021233016,-0.237205
Republic of Chile,Chile,Chilean,4,High income,18952035,19116209,19212362,16317702.14,16879612.55,1631.770214,1687.961255,0.065518,0.019529586,-0.238282
Republic of Paraguay,Paraguay,Paraguayan,4,Lower middle income,7044639,7132530,7219641,4826819.574,5275041.669,482.6819574,527.5041669,0.064732,0.00479622,-0.239068
Republic of Albania,Albania,Albanian,4,Upper middle income,2854191,2837849,2811666,1956559.094,2050062.118,195.6559094,205.0062118,0.062119,0.009984673,-0.241681
Republic of Malawi,Malawi,Malawian,5,Upper middle income,18628749,19129955,19647681,1844246.151,NA,184.4246151,NA,0.060991,0.01528256,-0.242809
Republic of Croatia,Croatia,Croat or Croatian,4,High income,4065253,4047680,3899000,3214793.278,3170180.73,321.4793278,317.018073,0.057831,0.012025135,-0.245969
Malaysia,Malaysia,Malaysian,4,NA,31949789,32365998,32776195,26897615.2,28985373.37,2689.76152,2898.537337,0.05127,0.020264335,-0.25253
Kingdom of Saudi Arabia,Saudi Arabia,Saudi or Saudi Arabian,4,Low income,34268529,34813867,35340680,32803458.78,34068850.25,3280.345878,3406.885025,0.04617,0.020363378,-0.25763
Islamic Republic of Iran,Iran,Iranian,3,Upper middle income,82913893,83992953,85028760,64482829.79,70647203.52,6448.282979,7064.720352,0.043709,0.031864107,-0.260091
Independent State of Papua New Guinea,Papua New Guinea,Papua New Guinean,5,High income,8776119,8947027,9119005,NA,NA,NA,NA,0.040207,0.006419379,-0.263593
People's Republic of Angola,Angola,Angolan,4,Lower middle income,31825299,32866268,33933611,10311396.88,11831856.48,1031.139688,1183.185648,0.029933,0.029401769,-0.273867
Republic of Guatemala,Guatemala,Guatemalan,4,Upper middle income,16604026,16858333,17109746,7372361.86,8424109,737.236186,842.4109,0.027102,0.01337201,-0.276698
Kyrgyz Republic,Kygryzstan,Kyrgyz or Kirghiz,5,Lower middle income,6456200,6579900,6694200,3292662,NA,329.2662,NA,0.027009,0.011408953,-0.276791
Republic of Mauritius,Mauritius,Mauritian,4,Low income,1265711,1265740,1266060,781322.8326,821274.1786,78.13228326,82.12741786,0.01679,0.014175086,-0.28701
Bosnia and Herzegovina,Bosnia and Herzegovina,Bosnian and Herzegovinian,4,Upper middle income,3300998,3280815,3263459,2308927.536,2401884.662,230.8927536,240.1884662,0.005441,0.012570169,-0.298359
Republic of Haiti,Haiti,Haitian,4,Lower middle income,11263079,11402533,11541683,3750605.307,3933873.885,375.0605307,393.3873885,0.001673,0.016683745,-0.302127
Kingdom of eSwatini,Swaziland,Swazi,5,High income,1148133,1160164,1172369,NA,NA,NA,NA,-0.001378,0.075087704,-0.305178
Republic of South Africa,South Africa,South African,4,Low income,58558267,59308690,60041996,39936738.09,41516083,3993.673809,4151.6083,-0.004958,0.023459615,-0.308758
Central African Republic,Central African Republic,Central African,4,Low income,4745179,4829764,4919987,393849.857,502295.456,39.3849857,50.2295456,-0.006129,0.008718422,-0.309929
Federal Republic of Nigeria,Nigeria,Nigerien,3,Lower middle income,200963603,206139587,211400704,67523770.61,73179553.39,6752.377061,7317.955339,-0.006536,0.038192585,-0.429538
Republic of Indonesia,Indonesia,Indonesian,3,Lower middle income,270625567,273523621,276361788,129063089.2,146954653.2,12906.30892,14695.46532,-0.015719,0.021977347,-0.319519
Islamic Republic of Pakistan,Pakistan,Pakistani,3,High income,216565317,220892331,225199929,36969653.1,55223082.75,3696.96531,5522.308275,-0.034808,0.029421246,-0.338608
Republic of Madagascar,Madagascar,Malagasy,5,Upper middle income,26969306,27691019,28427333,NA,NA,NA,NA,-0.03544,0.02821457,-0.33924
Bolivarian Republic of Venezuela,Venezuela,Venezuelan,5,High income,28515829,28435943,28704947,NA,NA,NA,NA,-0.036587,0.011617526,-0.340387
Republic of Colombia,Colombia,Colombian,4,Upper middle income,50339443,50882884,51265841,32724111.73,35511164.74,3272.411173,3551.116474,-0.038418,0.017631149,-0.342218
Kingdom of Bahrain,Bahrain,Bahraini,4,High income,1641164,1701583,1748295,1636265.003,1695967.776,163.6265003,169.5967776,-0.045988,0.008193872,-0.349788
Republic of the Congo,Republic of the Congo,Congolese (Republic),5,Lower middle income,5380504,5518092,5657017,NA,NA,NA,NA,-0.049817,0.018798274,-0.353617
Republic of Cameroon,Cameroon,Cameroonian,4,Lower middle income,25876387,26545864,27224262,8668589.645,10034336.59,866.8589645,1003.433659,-0.052872,0.012398633,-0.356672
Republic of Zimbabwe,Zimbabwe,Zimbabwean,4,NA,14645473,14862927,15092171,3676013.723,4354837.611,367.6013723,435.4837611,-0.060286,0.018802536,-0.364086
Islamic Republic of Mauritania,Mauritania,Mauritanian,4,Upper middle income,4525698,4649660,4775110,1660931.166,1897061.28,166.0931166,189.706128,-0.078615,0.01589095,-0.382415
Grenada,Grenada,Grenadian or Grenadan,4,Upper middle income,112002,112519,113015,62721.12,64023.311,6.272112,6.4023311,-0.084057,0.009443873,-0.387857
State of Eritrea,Eritrea,Eritrean,5,Low income,NA,NA,NA,NA,NA,NA,NA,-0.084679,0.010757367,-0.388479
Republic of Honduras,Honduras,Honduran,4,Lower middle income,9746115,9904608,10062994,3838834.101,4164887.664,383.8834101,416.4887664,-0.087232,0.017589385,-0.391032
Republic of Uganda,Uganda,Ugandan,4,Lower middle income,44269587,45741000,47123533,6507629.289,9102459,650.7629289,910.2459,-0.105618,0.014187341,-0.409418
Kingdom of Morocco,Morocco,Moroccan,4,High income,36471766,36910558,37344787,27126355.37,31049295.39,2712.635537,3104.929539,-0.119643,0.027023339,-0.423443
State of Kuwait,Kuwait,Kuwaiti,4,NA,4207077,4270563,4328553,4187837.046,4232379.028,418.7837046,423.2379028,-0.119764,0.008982081,-0.423564
Republic of Niger,Niger,Nigerian,5,Lower middle income,23310719,24206636,25130810,NA,NA,NA,NA,-0.125738,0.012691334,-0.235387
Republic of the Gambia,The Gambia,Gambian,4,Low income,2347696,2416664,2486937,809955.12,882082.36,80.995512,88.208236,-0.183036,0.013035451,-0.486836
People's Republic of Bangladesh,Bangladesh,Bangladeshi,4,Lower middle income,163046173,164689383,166303494,38804989.17,40842966.98,3880.498917,4084.296698,-0.201553,0.022310503,-0.505353
Republic of Kenya,Kenya,Kenyan,4,Lower middle income,52573967,53771300,54985702,11863378.41,15862533.5,1186.337841,1586.25335,-0.209938,0.034949836,-0.513738
Hashemite Kingdom of Jordan,Jordan,Jordanian,5,High income,10101697,10203140,10269022,NA,NA,NA,NA,-0.211486,0.016612172,-0.515286
Democratic Republic of the Congo,Democratic Republic of the Congo,Congolese (Demoncratic),4,Low income,86790568,89561404,92377986,10848821,12180350.94,1084.8821,1218.035094,-0.218605,0.009649608,-0.522405
Republic of Rwanda,Rwanda,Rwandan,4,NA,12626938,12952209,13276517,3283003.88,3432335.385,328.300388,343.2335385,-0.228231,0.014357632,-0.532031
Lebanese Republic,Lebanon,Lebanese,4,Low income,6855709,6825442,6769151,5546268.581,5740196.722,554.6268581,574.0196722,-0.235012,0.01254435,-0.538812
People's Democratic Republic of Algeria,Algeria,Algerian,4,Lower middle income,43053054,43851043,44616626,24927718.27,27582306.05,2492.771827,2758.230605,-0.253977,0.021192892,-0.557777
Ukraine,Ukraine,Ukrainian,4,NA,44386203,44132049,43814581,31125755.74,33115766.82,3112.575574,3311.576682,-0.259303,0.020520635,-0.563103
Republic of Guinea,Guinea,Guinea-Bissauan,4,Low income,12771246,13132792,13497237,2937386.58,3414525.92,293.738658,341.452592,-0.326829,0.008857918,-0.630629
Federal Republic of Somalia,Somalia,Somali,5,Upper middle income,15442906,15893219,16359500,NA,NA,NA,NA,-0.338668,0.030343171,-0.642468
Islamic State of Afghanistan,Afghanistan,Afghan,4,Low income,38041757,38928341,39835428,6695349.232,7162814.744,669.5349232,716.2814744,-0.338794,0.023415098,-0.642594
Republic of Yemen,Yemen,Yemeni or Yemenite,5,Upper middle income,29161922,29825968,30490639,NA,NA,NA,NA,-0.358986,0.011820926,-0.662786
Syrian Arab Republic,Syria,Syrian,4,High income,17070132,17500657,18275704,5914800.738,6261735.075,591.4800738,626.1735075,-0.362568,0.026030967,-0.666368
Republic of Iraq,Iraq,Iraqi,5,High income,39309789,40222503,41179351,23585873.4,NA,2358.58734,NA,-0.378689,0.024650681,-0.682489
Libya,Libya,Libyan,5,Upper middle income,6777453,6871287,6958538,NA,NA,NA,NA,-0.39807,0.024145235,-0.70187
Republic of Sierra Leone,Sierra Leone,Sierra Leonean,4,Lower middle income,7813207,7976985,8141343,1312618.776,1435857.3,131.2618776,143.58573,-0.398773,0.007772511,-0.702573
Republic of the Sudan,Sudan,Sudanese,4,Lower middle income,42813237,43849269,44909351,11088628.38,12453192.4,1108.862838,1245.31924,-0.401166,0.019652665,-0.704966
Republic of Tunisia,Tunisia,Tunisian,4,Upper middle income,11694721,11818618,11935764,7800378.708,8497586.342,780.0378708,849.7586342,-0.418868,0.02902998,-0.722668
Republic of South Sudan,South Sudan,South Sudanese,4,NA,11062114,11193729,11381377,619478.384,727592.385,61.9478384,72.7592385,-0.42484,0.016179122,-0.72864
